Date/Time,Year,Month,Day,Time,Temp (C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
3/8/2012 13:00,2012,3,8,13:00,11.5,,5.2,,65,,21,,20,,24.1,,99.99,,,,,,Cloudy
3/8/2012 14:00,2012,3,8,14:00,11.7,,5.9,,68,,23,,26,,24.1,,99.88,,,,,,Cloudy
3/8/2012 15:00,2012,3,8,15:00,11.7,,6.6,,71,,23,,37,,19.3,,99.82,,,,,,Rain
3/8/2012 16:00,2012,3,8,16:00,11.6,,6.4,,70,,22,,32,,24.1,,99.75,,,,,,Rain
3/8/2012 17:00,2012,3,8,17:00,11.3,,6.9,,74,,23,,37,,19.3,,99.66,,,,,,Rain
3/8/2012 18:00,2012,3,8,18:00,10.5,,7.8,,83,,25,,46,,6.4,,99.64,,,,,,Rain
3/8/2012 19:00,2012,3,8,19:00,6.1,,3.2,,82,,27,,30,,16.1,,99.78,,,,,,Rain
3/8/2012 20:00,2012,3,8,20:00,5,,1.6,,79,,25,,41,,25,,99.9,,,,,,Rain
3/8/2012 21:00,2012,3,8,21:00,3.7,,1,,82,,24,,41,,12.9,,100.04,,,,,,Rain
3/8/2012 22:00,2012,3,8,22:00,2,,-0.5,,83,,25,,46,,9.7,,100.13,,,,,,"Rain,Fog"
3/8/2012 23:00,2012,3,8,23:00,0.8,,-1.4,,85,,26,,35,,2.4,,100.25,,,,,,Snow
3/9/2012 0:00,2012,3,9,0:00,-0.1,,-2,,87,,27,,28,,2.8,,100.33,,,,-6,,Snow
3/9/2012 1:00,2012,3,9,1:00,0,,-3.7,,76,,28,,22,,25,,100.41,,,,-6,,Mostly Cloudy
3/9/2012 2:00,2012,3,9,2:00,-1.2,,-6.6,,67,,31,,20,,25,,100.62,,,,-7,,Mainly Clear
3/9/2012 3:00,2012,3,9,3:00,-2.6,,-8.5,,64,,31,,24,,25,,100.81,,,,-9,,Mainly Clear
3/9/2012 4:00,2012,3,9,4:00,-3.9,,-8.7,,69,,29,,11,,25,,100.97,,,,-8,,Mainly Clear
3/9/2012 5:00,2012,3,9,5:00,-3.9,,-9.1,,67,,29,,20,,25,,101.13,,,,-10,,Mainly Clear
3/9/2012 6:00,2012,3,9,6:00,-4.3,,-9,,70,,28,,15,,25,,101.26,,,,-10,,Mainly Clear
3/9/2012 7:00,2012,3,9,7:00,-5,,-9.7,,70,,27,,15,,24.1,,101.31,,,,-11,,Clear
3/9/2012 8:00,2012,3,9,8:00,-4.7,,-10.2,,65,,27,,15,,24.1,,101.41,,,,-10,,Clear
3/9/2012 9:00,2012,3,9,9:00,-4,,-9.5,,66,,27,,20,,24.1,,101.46,,,,-10,,Clear
3/9/2012 10:00,2012,3,9,10:00,-3.7,,-10.1,,61,,27,,19,,48.3,,101.48,,,,-10,,Mainly Clear
3/9/2012 11:00,2012,3,9,11:00,-3,,-10,,58,,24,,17,,48.3,,101.47,,,,-9,,Mainly Clear
3/9/2012 12:00,2012,3,9,12:00,-2.1,,-8.5,,62,,20,,20,,48.3,,101.44,,,,-8,,Mainly Clear
3/9/2012 13:00,2012,3,9,13:00,-1.5,,-8.8,,57,,26,,15,,48.3,,101.42,,,,-6,,Mainly Clear
3/9/2012 14:00,2012,3,9,14:00,-1,,-7.6,,61,,27,,19,,48.3,,101.43,,,,-6,,Mainly Clear
3/9/2012 15:00,2012,3,9,15:00,-1.1,,-7.9,,60,,28,,17,,48.3,,101.45,,,,-6,,Mostly Cloudy
3/9/2012 16:00,2012,3,9,16:00,-0.7,,-8.4,,56,,28,,11,,48.3,,101.44,,,,-4,,Mostly Cloudy
3/9/2012 17:00,2012,3,9,17:00,-0.9,,-7.9,,59,,30,,7,,48.3,,101.47,,,,-3,,Mostly Cloudy
3/9/2012 18:00,2012,3,9,18:00,-2,,-8.7,,60,,29,,7,,25,,101.52,,,,-5,,Mainly Clear
3/9/2012 19:00,2012,3,9,19:00,-2.6,,-8.2,,65,,31,,4,,25,,101.57,,,,-4,,Mostly Cloudy
3/9/2012 20:00,2012,3,9,20:00,-2,,-9,,59,,35,,4,,25,,101.61,,,,-3,,Mostly Cloudy
3/9/2012 21:00,2012,3,9,21:00,-1.9,,-8.6,,60,,35,,6,,25,,101.63,,,,-4,,Mostly Cloudy
3/9/2012 22:00,2012,3,9,22:00,-2.2,,-8.9,,60,,5,,7,,25,,101.64,,,,-5,,Mostly Cloudy
3/9/2012 23:00,2012,3,9,23:00,-2.6,,-8.6,,63,,2,,6,,25,,101.68,,,,-5,,Cloudy
3/10/2012 0:00,2012,3,10,0:00,-2.2,,-8.7,,61,,4,,4,,25,,101.77,,,,-4,,Cloudy
3/10/2012 1:00,2012,3,10,1:00,-2.7,,-8.6,,64,,1,,15,,25,,101.89,,,,-8,,Cloudy
3/10/2012 2:00,2012,3,10,2:00,-3.8,,-10.6,,59,,3,,19,,25,,102.01,,,,-10,,Cloudy
3/10/2012 3:00,2012,3,10,3:00,-4.1,,-12.7,,51,,2,,24,,25,,102.1,,,,-11,,Cloudy
3/10/2012 4:00,2012,3,10,4:00,-5.7,,-13.1,,56,,1,,26,,25,,102.27,,,,-13,,Mainly Clear
3/10/2012 5:00,2012,3,10,5:00,-6.4,,-14,,55,,2,,20,,25,,102.42,,,,-13,,Mainly Clear
3/10/2012 6:00,2012,3,10,6:00,-6.8,,-14.1,,56,,3,,26,,24.1,,102.6,,,,-15,,Mostly Cloudy
3/10/2012 7:00,2012,3,10,7:00,-7.1,,-14.6,,55,,3,,20,,48.3,,102.73,,,,-14,,Mainly Clear
3/10/2012 8:00,2012,3,10,8:00,-6.8,,-14.6,,54,,2,,19,,48.3,,102.84,,,,-14,,Mainly Clear
3/10/2012 9:00,2012,3,10,9:00,-6.3,,-14.1,,54,,1,,15,,48.3,,102.95,,,,-12,,Mostly Cloudy
3/10/2012 10:00,2012,3,10,10:00,-6.1,,-14.5,,51,,4,,6,,48.3,,103.01,,,,-9,,Mainly Clear
3/10/2012 11:00,2012,3,10,11:00,-4,,-13.2,,49,,,,0,,48.3,,103.02,,,,,,Mainly Clear
3/10/2012 12:00,2012,3,10,12:00,-4.1,,-12.1,,54,,16,,7,,48.3,,102.99,,,,-7,,Clear
3/10/2012 13:00,2012,3,10,13:00,-3.2,,-11.3,,53,,21,,7,,48.3,,102.89,,,,-6,,Mainly Clear
3/10/2012 14:00,2012,3,10,14:00,-2.6,,-11.1,,52,,20,,15,,48.3,,102.84,,,,-8,,Mostly Cloudy
3/10/2012 15:00,2012,3,10,15:00,-2.7,,-10.2,,56,,18,,11,,48.3,,102.75,,,,-7,,Mostly Cloudy
3/10/2012 16:00,2012,3,10,16:00,-1.8,,-10.3,,52,,21,,13,,48.3,,102.71,,,,-6,,Mainly Clear
3/10/2012 17:00,2012,3,10,17:00,-1.6,,-10,,53,,22,,17,,48.3,,102.68,,,,-7,,Mainly Clear
3/10/2012 18:00,2012,3,10,18:00,-2.1,,-10.1,,54,,23,,9,,25,,102.66,,,,-6,,Mainly Clear
3/10/2012 19:00,2012,3,10,19:00,-1.9,,-9.4,,56,,21,,9,,25,,102.67,,,,-5,,Mainly Clear
3/10/2012 20:00,2012,3,10,20:00,-2.3,,-8,,65,,15,,11,,25,,102.6,,,,-6,,Mostly Cloudy
3/10/2012 21:00,2012,3,10,21:00,-2.3,,-8.1,,64,,16,,11,,25,,102.54,,,,-6,,Mostly Cloudy
3/10/2012 22:00,2012,3,10,22:00,-2,,-7.1,,68,,16,,11,,25,,102.5,,,,-6,,Snow Showers
3/10/2012 23:00,2012,3,10,23:00,-1.7,,-7.1,,67,,20,,7,,25,,102.45,,,,-4,,Cloudy
3/11/2012 0:00,2012,3,11,0:00,-3.1,,-7.2,,73,,13,,7,,25,,102.36,,,,-6,,Mainly Clear
3/11/2012 1:00,2012,3,11,1:00,-3.2,,-6.9,,76,,12,,7,,25,,102.28,,,,-6,,Mainly Clear
3/11/2012 2:00,2012,3,11,2:00,-3.1,,-7.1,,74,,16,,7,,25,,102.18,,,,-6,,Mainly Clear
3/11/2012 3:00,2012,3,11,3:00,-2.2,,-7,,70,,16,,17,,25,,102.05,,,,-8,,Cloudy
3/11/2012 4:00,2012,3,11,4:00,-1.7,,-6.9,,68,,15,,13,,25,,102.02,,,,-6,,Cloudy
3/11/2012 5:00,2012,3,11,5:00,-2.1,,-7,,69,,15,,11,,25,,101.98,,,,-6,,Mainly Clear
3/11/2012 6:00,2012,3,11,6:00,-1.5,,-6.7,,68,,13,,7,,48.3,,101.98,,,,-4,,Cloudy
3/11/2012 7:00,2012,3,11,7:00,-1.8,,-6.9,,68,,15,,11,,48.3,,101.97,,,,-6,,Clear
3/11/2012 8:00,2012,3,11,8:00,0.1,,-6.2,,63,,14,,7,,48.3,,102,,,,,,Clear
3/11/2012 9:00,2012,3,11,9:00,2.7,,-5.9,,53,,22,,7,,48.3,,101.98,,,,,,Mainly Clear
3/11/2012 10:00,2012,3,11,10:00,3.8,,-5.7,,50,,23,,13,,48.3,,101.97,,,,,,Clear
3/11/2012 11:00,2012,3,11,11:00,5.9,,-4.2,,48,,22,,11,,48.3,,101.92,,,,,,Clear
3/11/2012 12:00,2012,3,11,12:00,6.8,,-3.2,,49,,22,,24,,48.3,,101.86,,,,,,Clear
3/11/2012 13:00,2012,3,11,13:00,9,,-1.9,,46,,23,,20,,48.3,,101.79,,,,,,Clear
3/11/2012 14:00,2012,3,11,14:00,9.5,,-1.6,,46,,24,,24,,48.3,,101.74,,,,,,Clear
3/11/2012 15:00,2012,3,11,15:00,10.5,,-1.3,,44,,24,,20,,48.3,,101.69,,,,,,Clear
3/11/2012 16:00,2012,3,11,16:00,10.9,,-0.7,,45,,23,,15,,48.3,,101.65,,,,,,Clear
3/11/2012 17:00,2012,3,11,17:00,10.7,,-0.6,,45,,24,,11,,48.3,,101.65,,,,,,Clear
3/11/2012 18:00,2012,3,11,18:00,9.1,,-1,,49,,23,,7,,25,,101.68,,,,,,Clear
3/11/2012 19:00,2012,3,11,19:00,7.4,,-1.2,,54,,23,,6,,25,,101.69,,,,,,Clear
3/11/2012 20:00,2012,3,11,20:00,4.8,,-1.5,,64,,23,,9,,48.3,,101.7,,,,,,Clear
3/11/2012 21:00,2012,3,11,21:00,4.8,,-1.6,,63,,23,,13,,25,,101.72,,,,,,Mainly Clear
3/11/2012 22:00,2012,3,11,22:00,5.2,,-1.9,,60,,22,,6,,25,,101.72,,,,,,Clear
3/11/2012 23:00,2012,3,11,23:00,6.1,,-2,,56,,26,,7,,25,,101.75,,,,,,Clear
3/12/2012 0:00,2012,3,12,0:00,6,,-1.8,,57,,26,,20,,25,,101.77,,,,,,Clear
3/12/2012 1:00,2012,3,12,1:00,5.2,,-1.8,,61,,25,,17,,25,,101.77,,,,,,Mainly Clear
3/12/2012 2:00,2012,3,12,2:00,4.6,,-2.1,,62,,24,,9,,25,,101.77,,,,,,Mainly Clear
3/12/2012 3:00,2012,3,12,3:00,1.5,,-2.8,,73,,21,,11,,25,,101.78,,,,,,Mainly Clear
3/12/2012 4:00,2012,3,12,4:00,1.8,,-2.6,,73,,22,,4,,25,,101.8,,,,,,Mainly Clear
3/12/2012 5:00,2012,3,12,5:00,2.3,,-1.9,,74,,22,,9,,25,,101.82,,,,,,Clear
3/12/2012 6:00,2012,3,12,6:00,3.1,,-1.8,,70,,22,,11,,48.3,,101.89,,,,,,Clear
3/12/2012 7:00,2012,3,12,7:00,2.6,,-2.3,,70,,23,,4,,48.3,,101.98,,,,,,Mainly Clear
3/12/2012 8:00,2012,3,12,8:00,4.4,,-1,,68,,27,,6,,48.3,,102.03,,,,,,Mainly Clear
3/12/2012 9:00,2012,3,12,9:00,6.5,,-0.2,,62,,,,0,,48.3,,102.03,,,,,,Mostly Cloudy
3/12/2012 10:00,2012,3,12,10:00,8.3,,0.2,,57,,3,,9,,24.1,,102,,,,,,Cloudy
3/12/2012 11:00,2012,3,12,11:00,10.6,,0.3,,49,,7,,6,,24.1,,101.99,,,,,,Cloudy
3/12/2012 12:00,2012,3,12,12:00,10.8,,0.4,,49,,11,,9,,48.3,,101.94,,,,,,Mostly Cloudy
3/12/2012 13:00,2012,3,12,13:00,11.6,,0.6,,47,,15,,13,,48.3,,101.84,,,,,,Mostly Cloudy
3/12/2012 14:00,2012,3,12,14:00,12.3,,1.4,,47,,14,,6,,48.3,,101.79,,,,,,Mostly Cloudy
3/12/2012 15:00,2012,3,12,15:00,12.4,,0.6,,44,,16,,4,,48.3,,101.71,,,,,,Cloudy
3/12/2012 16:00,2012,3,12,16:00,11.8,,1.2,,48,,15,,4,,25,,101.64,,,,,,Cloudy
3/12/2012 17:00,2012,3,12,17:00,11.6,,1,,48,,8,,6,,24.1,,101.57,,,,,,Cloudy
3/12/2012 18:00,2012,3,12,18:00,9,,1.1,,58,,3,,13,,25,,101.54,,,,,,Cloudy
3/12/2012 19:00,2012,3,12,19:00,8.7,,1.1,,59,,3,,13,,25,,101.5,,,,,,Cloudy
3/12/2012 20:00,2012,3,12,20:00,9.2,,1.4,,58,,6,,13,,25,,101.44,,,,,,Cloudy
3/12/2012 21:00,2012,3,12,21:00,8.4,,1,,60,,4,,13,,25,,101.39,,,,,,Mostly Cloudy
3/12/2012 22:00,2012,3,12,22:00,7.9,,0.7,,60,,4,,11,,25,,101.35,,,,,,Mostly Cloudy
3/12/2012 23:00,2012,3,12,23:00,6.6,,-0.3,,61,,2,,11,,25,,101.22,,,,,,Mostly Cloudy
3/13/2012 0:00,2012,3,13,0:00,7.5,,-0.7,,56,,5,,13,,25,,101.11,,,,,,Mostly Cloudy
3/13/2012 1:00,2012,3,13,1:00,5.1,,-0.9,,65,,3,,13,,25,,101.07,,,,,,Rain Showers
3/13/2012 2:00,2012,3,13,2:00,4.8,,-1,,66,,36,,6,,25,,101.05,,,,,,Rain Showers
3/13/2012 3:00,2012,3,13,3:00,4.6,,-0.2,,71,,3,,15,,25,,100.87,,,,,,Cloudy
3/13/2012 4:00,2012,3,13,4:00,6.5,,1.1,,68,,8,,7,,25,,100.74,,,,,,Cloudy
3/13/2012 5:00,2012,3,13,5:00,5.8,,1.1,,72,,4,,6,,25,,100.71,,,,,,Cloudy
3/13/2012 6:00,2012,3,13,6:00,7.4,,1.8,,68,,9,,9,,19.3,,100.6,,,,,,Cloudy
3/13/2012 7:00,2012,3,13,7:00,4,,1,,81,,36,,11,,9.7,,100.61,,,,,,"Rain,Haze"
3/13/2012 8:00,2012,3,13,8:00,5.5,,2.9,,83,,5,,7,,6.4,,100.5,,,,,,"Rain,Haze"
3/13/2012 9:00,2012,3,13,9:00,4.4,,2.3,,86,,32,,17,,4,,100.51,,,,,,"Rain,Haze"
3/13/2012 10:00,2012,3,13,10:00,3.5,,1.5,,87,,36,,11,,2.4,,100.54,,,,,,"Drizzle,Fog"
3/13/2012 11:00,2012,3,13,11:00,3.5,,1.6,,87,,36,,11,,4.8,,100.57,,,,,,"Drizzle,Fog"
3/13/2012 12:00,2012,3,13,12:00,3.9,,2.2,,89,,2,,9,,4.8,,100.64,,,,,,Fog
3/13/2012 13:00,2012,3,13,13:00,4.9,,3,,87,,4,,7,,6.4,,100.63,,,,,,Fog
3/13/2012 14:00,2012,3,13,14:00,6.5,,4.5,,87,,3,,7,,6.4,,100.61,,,,,,Fog
3/13/2012 15:00,2012,3,13,15:00,5.3,,3.3,,87,,3,,11,,8,,100.63,,,,,,Fog
3/13/2012 16:00,2012,3,13,16:00,5.5,,2.8,,83,,3,,11,,8,,100.67,,,,,,Haze
3/13/2012 17:00,2012,3,13,17:00,4.9,,2.2,,83,,4,,17,,8,,100.68,,,,,,Haze
3/13/2012 18:00,2012,3,13,18:00,4,,1.5,,84,,5,,13,,8,,100.73,,,,,,Haze
3/13/2012 19:00,2012,3,13,19:00,3.1,,0.9,,85,,4,,17,,6.4,,100.79,,,,,,"Drizzle,Fog"
3/13/2012 20:00,2012,3,13,20:00,2.6,,0.3,,85,,6,,17,,6.4,,100.77,,,,,,Haze
3/13/2012 21:00,2012,3,13,21:00,1.1,,-1,,86,,3,,20,,4.8,,100.87,,,,,,"Rain,Fog"
3/13/2012 22:00,2012,3,13,22:00,1.4,,-0.7,,86,,3,,6,,6.4,,100.93,,,,,,Haze
3/13/2012 23:00,2012,3,13,23:00,1.1,,-0.9,,86,,2,,9,,4.8,,100.98,,,,,,Haze
3/14/2012 0:00,2012,3,14,0:00,0.7,,-1,,88,,2,,7,,3.2,,101.02,,,,,,Fog
3/14/2012 1:00,2012,3,14,1:00,0.7,,-0.9,,89,,1,,7,,1,,101.06,,,,,,Fog
3/14/2012 2:00,2012,3,14,2:00,0.6,,-1,,89,,3,,7,,0.8,,101.05,,,,,,Fog
3/14/2012 3:00,2012,3,14,3:00,0.8,,-0.3,,92,,1,,6,,0.6,,101.06,,,,,,Fog
3/14/2012 4:00,2012,3,14,4:00,0.8,,-0.6,,90,,2,,4,,0.6,,101.13,,,,,,Fog
3/14/2012 5:00,2012,3,14,5:00,0.7,,-0.9,,89,,36,,6,,0.6,,101.23,,,,,,Fog
3/14/2012 6:00,2012,3,14,6:00,0.6,,-0.9,,90,,36,,7,,0.6,,101.28,,,,,,Fog
3/14/2012 7:00,2012,3,14,7:00,0.8,,-0.4,,92,,1,,6,,2.4,,101.36,,,,,,Fog
3/14/2012 8:00,2012,3,14,8:00,1.1,,-0.1,,92,,35,,6,,3.2,,101.46,,,,,,"Rain,Fog"
3/14/2012 9:00,2012,3,14,9:00,1.6,,0.4,,92,,36,,7,,4.8,,101.51,,,,,,"Rain,Fog"
3/14/2012 10:00,2012,3,14,10:00,1.1,,0.5,,96,,4,,7,,2.4,,101.57,,,,,,"Snow,Fog"
3/14/2012 11:00,2012,3,14,11:00,0.4,,0.1,,98,,4,,6,,1.6,,101.6,,,,,,"Snow,Fog"
3/14/2012 12:00,2012,3,14,12:00,1,,0.8,,99,,6,,4,,2,,101.65,,,,,,"Snow,Fog"
3/14/2012 13:00,2012,3,14,13:00,2.1,,1.8,,98,,10,,4,,4.8,,101.67,,,,,,"Rain,Fog"
3/14/2012 14:00,2012,3,14,14:00,2.2,,1.8,,97,,2,,7,,8,,101.7,,,,,,"Drizzle,Fog"
3/14/2012 15:00,2012,3,14,15:00,1.7,,1.3,,97,,3,,13,,4.8,,101.77,,,,,,"Drizzle,Fog"
3/14/2012 16:00,2012,3,14,16:00,1.5,,1.2,,98,,2,,13,,8,,101.82,,,,,,"Drizzle,Fog"
3/14/2012 17:00,2012,3,14,17:00,1,,0.6,,97,,2,,15,,9.7,,101.89,,,,,,Fog
3/14/2012 18:00,2012,3,14,18:00,0.5,,0.1,,97,,3,,17,,9.7,,101.99,,,,,,"Drizzle,Fog"
3/14/2012 19:00,2012,3,14,19:00,0.3,,-0.2,,96,,3,,15,,8,,102.07,,,,,,"Snow,Fog"
3/14/2012 20:00,2012,3,14,20:00,0.2,,-0.5,,95,,4,,15,,12.9,,102.13,,,,,,Cloudy
3/14/2012 21:00,2012,3,14,21:00,-0.1,,-0.9,,94,,2,,17,,12.9,,102.17,,,,-5,,Cloudy
3/14/2012 22:00,2012,3,14,22:00,-0.3,,-1.3,,93,,3,,20,,12.9,,102.18,,,,-6,,Cloudy
3/14/2012 23:00,2012,3,14,23:00,-0.6,,-1.6,,93,,3,,15,,12.9,,102.23,,,,-5,,Cloudy
3/15/2012 0:00,2012,3,15,0:00,-0.6,,-1.7,,92,,3,,19,,12.9,,102.24,,,,-6,,Cloudy
3/15/2012 1:00,2012,3,15,1:00,-0.6,,-1.7,,92,,3,,19,,12.9,,102.27,,,,-6,,Cloudy
3/15/2012 2:00,2012,3,15,2:00,-0.4,,-1.5,,92,,4,,13,,12.9,,102.29,,,,-5,,Cloudy
3/15/2012 3:00,2012,3,15,3:00,-0.3,,-1.5,,92,,4,,11,,12.9,,102.25,,,,-4,,Cloudy
3/15/2012 4:00,2012,3,15,4:00,-0.2,,-1.3,,92,,5,,17,,12.9,,102.26,,,,-5,,Cloudy
3/15/2012 5:00,2012,3,15,5:00,-0.3,,-1.5,,92,,4,,15,,12.9,,102.34,,,,-5,,Cloudy
3/15/2012 6:00,2012,3,15,6:00,-0.3,,-1.6,,91,,5,,20,,16.1,,102.36,,,,-6,,Cloudy
3/15/2012 7:00,2012,3,15,7:00,-0.5,,-1.9,,90,,6,,13,,16.1,,102.4,,,,-5,,Cloudy
3/15/2012 8:00,2012,3,15,8:00,-0.5,,-2.1,,89,,5,,17,,19.3,,102.42,,,,-5,,Cloudy
3/15/2012 9:00,2012,3,15,9:00,-0.3,,-2,,88,,4,,20,,16.1,,102.39,,,,-6,,Cloudy
3/15/2012 10:00,2012,3,15,10:00,0.4,,-1.6,,86,,5,,22,,19.3,,102.31,,,,,,Cloudy
3/15/2012 11:00,2012,3,15,11:00,1.1,,-1.3,,84,,6,,19,,24.1,,102.23,,,,,,Cloudy
3/15/2012 12:00,2012,3,15,12:00,2.2,,-0.7,,81,,5,,19,,24.1,,102.18,,,,,,Cloudy
3/15/2012 13:00,2012,3,15,13:00,3.4,,0,,78,,4,,22,,24.1,,102.12,,,,,,Cloudy
3/15/2012 14:00,2012,3,15,14:00,3.4,,-0.1,,78,,5,,22,,24.1,,102.05,,,,,,Cloudy
3/15/2012 15:00,2012,3,15,15:00,4,,0.6,,78,,5,,24,,24.1,,102,,,,,,Mostly Cloudy
3/15/2012 16:00,2012,3,15,16:00,3.5,,0.1,,78,,4,,20,,24.1,,101.99,,,,,,Mostly Cloudy
3/15/2012 17:00,2012,3,15,17:00,3,,-0.3,,79,,4,,26,,24.1,,101.98,,,,,,Mostly Cloudy
3/15/2012 18:00,2012,3,15,18:00,2.6,,-0.3,,81,,5,,22,,24.1,,101.98,,,,,,Rain Showers
3/15/2012 19:00,2012,3,15,19:00,2.4,,-0.4,,82,,5,,28,,25,,101.88,,,,,,Mostly Cloudy
3/15/2012 20:00,2012,3,15,20:00,2.3,,-0.2,,84,,4,,24,,25,,101.86,,,,,,Mostly Cloudy
3/15/2012 21:00,2012,3,15,21:00,2,,0.4,,89,,5,,28,,25,,101.8,,,,,,Rain Showers
3/15/2012 22:00,2012,3,15,22:00,2.1,,0.5,,89,,3,,20,,25,,101.77,,,,,,Mostly Cloudy
3/15/2012 23:00,2012,3,15,23:00,1.8,,0.2,,89,,4,,19,,25,,101.7,,,,,,Mostly Cloudy
3/16/2012 0:00,2012,3,16,0:00,1.8,,0.4,,90,,3,,19,,25,,101.67,,,,,,Cloudy
3/16/2012 1:00,2012,3,16,1:00,1.9,,0.6,,91,,4,,15,,25,,101.54,,,,,,Rain Showers
3/16/2012 2:00,2012,3,16,2:00,1.1,,0.2,,94,,3,,17,,12.9,,101.56,,,,,,Rain
3/16/2012 3:00,2012,3,16,3:00,1.1,,0.5,,96,,3,,19,,6.4,,101.46,,,,,,Rain
3/16/2012 4:00,2012,3,16,4:00,1,,0.5,,96,,3,,17,,4.8,,101.39,,,,,,Rain
3/16/2012 5:00,2012,3,16,5:00,0.7,,0.3,,97,,2,,20,,4.8,,101.36,,,,,,Rain
3/16/2012 6:00,2012,3,16,6:00,0.6,,0.2,,97,,2,,24,,6.4,,101.39,,,,,,"Rain,Fog"
3/16/2012 7:00,2012,3,16,7:00,1.1,,0.6,,96,,3,,19,,4.8,,101.37,,,,,,"Rain,Fog"
